mayo_bench_MAYO_1
KeyGen cycles, 56, 1067, 3701, 16, 52, 60778, 30122, 232, 411
KeyGen cycles, 43, 523, 2141, 18, 50, 60487, 31750, 230, 258
KeyGen cycles, 43, 566, 2086, 18, 50, 70257, 44916, 228, 2580
KeyGen cycles, 53, 561, 3569, 17, 622, 64448, 29488, 1655, 269
KeyGen cycles, 43, 682, 2245, 17, 51, 61517, 29956, 212, 328
KeyGen cycles, 43, 1764, 2026, 18, 53, 64145, 31894, 201, 259
KeyGen cycles, 43, 522, 1818, 17, 51, 61548, 26522, 222, 259
KeyGen cycles, 44, 829, 2213, 16, 51, 63047, 47145, 277, 320
KeyGen cycles, 62, 1034, 5333, 20, 50, 85841, 57309, 838, 416
KeyGen cycles, 45, 1460, 4181, 17, 289, 112412, 59627, 341, 316
KeyGen cycles, 47, 1057, 4754, 16, 1000, 178105, 50404, 405, 794
KeyGen cycles, 43, 1745, 3036, 16, 62, 110561, 38140, 388, 410
KeyGen cycles, 51, 790, 3208, 19, 70, 89115, 42694, 327, 577
KeyGen cycles, 82, 977, 3159, 16, 52, 76401, 37308, 296, 439
KeyGen cycles, 39, 768, 2662, 17, 59, 64931, 25166, 252, 267
KeyGen cycles, 43, 772, 1997, 18, 50, 77097, 32530, 240, 273
KeyGen cycles, 41, 649, 1864, 16, 51, 55151, 25686, 208, 258
KeyGen cycles, 41, 529, 1815, 16, 50, 55043, 25563, 232, 255
KeyGen cycles, 39, 501, 1626, 16, 51, 55658, 25543, 211, 257
KeyGen cycles, 52, 589, 1603, 16, 49, 55760, 26198, 197, 257
KeyGen cycles, 51, 643, 1713, 17, 49, 54900, 25021, 253, 252
KeyGen cycles, 42, 515, 1611, 16, 50, 54922, 24521, 232, 256
KeyGen cycles, 39, 529, 1634, 15, 49, 54973, 24316, 244, 267
KeyGen cycles, 44, 509, 1549, 17, 49, 54892, 24627, 197, 250
KeyGen cycles, 43, 640, 1860, 16, 52, 54959, 24615, 199, 257
KeyGen cycles, 41, 577, 1578, 18, 50, 55014, 24991, 251, 254
KeyGen cycles, 44, 609, 1595, 17, 51, 54990, 23983, 203, 252
KeyGen cycles, 43, 716, 1630, 17, 49, 55008, 23977, 242, 263
KeyGen cycles, 53, 505, 1605, 17, 49, 55466, 24876, 252, 251
KeyGen cycles, 43, 495, 1677, 16, 49, 55000, 24597, 197, 253
KeyGen cycles, 41, 532, 1601, 17, 51, 55037, 23924, 195, 254
KeyGen cycles, 43, 532, 1636, 16, 49, 55346, 23896, 224, 250
KeyGen cycles, 51, 511, 1589, 16, 49, 54882, 24104, 242, 269
KeyGen cycles, 41, 513, 1704, 16, 51, 54978, 24556, 234, 254
KeyGen cycles, 41, 521, 1581, 16, 51, 54990, 23893, 215, 253
KeyGen cycles, 41, 614, 1576, 16, 48, 65362, 24767, 244, 279
KeyGen cycles, 53, 571, 1693, 17, 49, 54910, 24071, 197, 257
KeyGen cycles, 41, 520, 1601, 16, 51, 54863, 24190, 201, 255
KeyGen cycles, 41, 521, 1605, 17, 49, 54936, 24002, 238, 252
KeyGen cycles, 43, 498, 1554, 17, 49, 55089, 24307, 230, 252
KeyGen cycles, 54, 511, 1665, 16, 51, 55066, 23922, 238, 252
KeyGen cycles, 41, 495, 1640, 15, 51, 55006, 23969, 222, 252
KeyGen cycles, 41, 640, 1649, 16, 51, 54945, 24034, 222, 253
KeyGen cycles, 39, 557, 1634, 16, 47, 54959, 23926, 244, 251
KeyGen cycles, 52, 511, 1617, 14, 52, 55041, 23926, 236, 252
KeyGen cycles, 42, 509, 1576, 16, 50, 54883, 24135, 221, 257
KeyGen cycles, 52, 653, 1830, 15, 57, 55144, 24556, 283, 257
KeyGen cycles, 45, 530, 1597, 18, 50, 54961, 24576, 226, 252
KeyGen cycles, 52, 529, 2199, 16, 51, 54869, 23915, 255, 259
KeyGen cycles, 41, 511, 1580, 17, 51, 54904, 24586, 200, 277
KeyGen cycles, 43, 489, 1615, 18, 48, 54906, 83755, 185, 236
KeyGen cycles, 39, 675, 1577, 14, 45, 50706, 22017, 203, 234
KeyGen cycles, 47, 452, 1484, 16, 45, 50630, 22062, 209, 234
KeyGen cycles, 39, 574, 1513, 16, 48, 50702, 22000, 230, 248
KeyGen cycles, 39, 465, 1474, 15, 47, 50554, 22201, 212, 238
KeyGen cycles, 39, 482, 1482, 15, 45, 50552, 21971, 210, 234
KeyGen cycles, 47, 455, 1462, 16, 45, 50733, 22017, 209, 238
KeyGen cycles, 39, 459, 1454, 16, 119, 50495, 22115, 199, 244
KeyGen cycles, 37, 462, 1451, 14, 136, 50687, 22430, 180, 230
KeyGen cycles, 39, 555, 1463, 14, 46, 51102, 22692, 203, 232
KeyGen cycles, 47, 483, 1635, 15, 43, 50673, 22481, 205, 232
KeyGen cycles, 39, 544, 1439, 16, 45, 50823, 22544, 183, 236
KeyGen cycles, 39, 479, 1551, 15, 117, 50691, 22399, 234, 238
KeyGen cycles, 39, 468, 1467, 15, 47, 50694, 22256, 187, 238
KeyGen cycles, 48, 566, 1609, 15, 45, 50536, 23385, 206, 236
KeyGen cycles, 37, 552, 2028, 14, 45, 50750, 22624, 223, 234
KeyGen cycles, 37, 630, 1700, 14, 111, 50638, 22214, 219, 236
KeyGen cycles, 39, 594, 1707, 17, 45, 50721, 22628, 182, 234
KeyGen cycles, 49, 505, 1556, 16, 46, 50589, 22850, 209, 236
KeyGen cycles, 39, 565, 1402, 16, 47, 50649, 23386, 182, 237
KeyGen cycles, 39, 737, 1689, 17, 45, 51605, 23433, 216, 244
KeyGen cycles, 39, 930, 1919, 14, 158, 50793, 22971, 199, 236
KeyGen cycles, 50, 628, 1414, 16, 132, 50655, 23802, 215, 234
KeyGen cycles, 39, 577, 1917, 15, 45, 107061, 28039, 355, 250
KeyGen cycles, 41, 707, 1718, 16, 51, 55267, 27237, 330, 257
KeyGen cycles, 41, 804, 2106, 17, 49, 55438, 28008, 328, 251
KeyGen cycles, 53, 876, 2139, 19, 49, 55499, 28509, 224, 258
KeyGen cycles, 41, 794, 2203, 16, 50, 55295, 26360, 325, 264
KeyGen cycles, 41, 1191, 2104, 16, 209, 56158, 25621, 222, 283
KeyGen cycles, 43, 731, 1689, 17, 49, 55982, 34761, 406, 452
KeyGen cycles, 161, 1055, 3592, 18, 663, 63946, 34531, 425, 306
KeyGen cycles, 43, 801, 3746, 16, 228, 64494, 31610, 267, 308
KeyGen cycles, 41, 803, 2957, 21, 252, 66239, 34494, 421, 556
KeyGen cycles, 45, 686, 3811, 15, 404, 65805, 39029, 380, 320
KeyGen cycles, 43, 924, 2288, 15, 51, 56039, 26339, 203, 253
KeyGen cycles, 43, 624, 1696, 18, 47, 55253, 26502, 211, 253
KeyGen cycles, 41, 517, 2080, 16, 51, 55218, 26537, 201, 254
KeyGen cycles, 52, 657, 1781, 15, 158, 55025, 26871, 199, 258
KeyGen cycles, 51, 635, 1693, 17, 51, 57773, 24997, 230, 253
KeyGen cycles, 39, 520, 1634, 18, 47, 55781, 25243, 248, 255
KeyGen cycles, 43, 542, 1685, 16, 50, 55090, 26576, 197, 262
KeyGen cycles, 41, 490, 1657, 16, 50, 55503, 25539, 252, 253
KeyGen cycles, 51, 614, 1697, 17, 49, 333403, 23357, 320, 355
KeyGen cycles, 39, 1078, 2118, 15, 47, 50901, 23215, 201, 236
KeyGen cycles, 39, 472, 1504, 15, 45, 50724, 22992, 187, 234
KeyGen cycles, 37, 507, 1459, 15, 47, 121838, 25120, 224, 252
KeyGen cycles, 53, 638, 1665, 16, 52, 55006, 25857, 232, 253
KeyGen cycles, 43, 571, 1674, 17, 49, 55019, 26643, 203, 259
KeyGen cycles, 43, 612, 1771, 17, 49, 55191, 25812, 228, 260
KeyGen cycles, 52, 509, 1757, 16, 50, 55620, 24873, 220, 248
KeyGen cycles, 55, 706, 53088, 16, 45, 51692, 22966, 208, 230
KeyGen cycles, 39, 509, 1486, 14, 47, 50657, 23330, 187, 236
KeyGen cycles, 39, 507, 1505, 16, 46, 60017, 23902, 185, 244
KeyGen cycles, 41, 1146, 1578, 15, 47, 107318, 26567, 302, 268
KeyGen cycles, 54, 710, 1687, 17, 47, 55312, 25914, 308, 386
KeyGen cycles, 39, 733, 1607, 15, 51, 55123, 28202, 324, 252
KeyGen cycles, 41, 589, 1854, 18, 50, 55429, 25528, 200, 262
KeyGen cycles, 43, 507, 1588, 15, 51, 55670, 25044, 207, 250
KeyGen cycles, 55, 700, 1665, 18, 47, 55167, 24346, 220, 259
KeyGen cycles, 41, 518, 1556, 16, 49, 55013, 25520, 232, 277
KeyGen cycles, 43, 591, 1751, 15, 49, 54967, 23817, 222, 252
KeyGen cycles, 41, 513, 1632, 16, 50, 54998, 23784, 226, 250
KeyGen cycles, 52, 511, 1615, 16, 50, 55043, 23823, 201, 273
KeyGen cycles, 54, 839, 2262, 19, 51, 55105, 24537, 404, 257
KeyGen cycles, 41, 560, 1539, 17, 49, 55087, 24342, 221, 255
KeyGen cycles, 43, 528, 1609, 16, 50, 55021, 23919, 197, 254
KeyGen cycles, 55, 486, 1665, 14, 52, 54990, 23880, 201, 255
KeyGen cycles, 43, 503, 1577, 18, 47, 54984, 23846, 223, 251
KeyGen cycles, 41, 524, 1609, 16, 49, 54925, 23860, 240, 252
KeyGen cycles, 46, 613, 1657, 16, 50, 55031, 23792, 230, 252
KeyGen cycles, 54, 509, 1599, 18, 47, 54921, 23870, 201, 252
KeyGen cycles, 43, 513, 1655, 16, 50, 54949, 23812, 236, 253
KeyGen cycles, 43, 503, 1597, 17, 51, 55017, 23798, 234, 252
KeyGen cycles, 41, 546, 1641, 18, 49, 54939, 23862, 234, 254
KeyGen cycles, 51, 519, 1542, 18, 47, 54906, 23786, 224, 256
KeyGen cycles, 43, 519, 1581, 16, 52, 54994, 23788, 234, 256
KeyGen cycles, 43, 524, 1638, 16, 51, 54912, 23803, 238, 254
KeyGen cycles, 41, 606, 1570, 18, 50, 54914, 23804, 238, 249
KeyGen cycles, 52, 509, 1576, 17, 49, 54850, 23807, 232, 256
KeyGen cycles, 41, 540, 1587, 16, 51, 54871, 23764, 197, 252
KeyGen cycles, 41, 521, 1585, 16, 52, 54873, 23816, 202, 252
KeyGen cycles, 43, 488, 1569, 16, 49, 54842, 23827, 241, 252
KeyGen cycles, 53, 530, 1589, 16, 51, 54837, 23806, 203, 259
KeyGen cycles, 41, 491, 1670, 17, 49, 54920, 23772, 221, 253
KeyGen cycles, 43, 523, 1577, 16, 51, 54941, 23868, 226, 252
KeyGen cycles, 41, 589, 1622, 16, 49, 54888, 23880, 226, 254
KeyGen cycles, 55, 491, 1574, 14, 52, 54850, 23782, 244, 257
KeyGen cycles, 41, 513, 1552, 17, 47, 54990, 23841, 220, 258
KeyGen cycles, 41, 519, 1669, 16, 49, 55005, 23845, 216, 252
KeyGen cycles, 42, 488, 1574, 15, 53, 54984, 23806, 230, 253
KeyGen cycles, 41, 497, 1656, 17, 51, 54846, 23915, 224, 255
KeyGen cycles, 42, 511, 1560, 16, 49, 54875, 23778, 218, 254
KeyGen cycles, 43, 523, 1560, 17, 51, 54976, 23804, 197, 251
KeyGen cycles, 41, 610, 1591, 16, 51, 54972, 23833, 218, 254
KeyGen cycles, 54, 509, 1560, 18, 49, 55021, 23763, 224, 251
KeyGen cycles, 41, 509, 1571, 16, 49, 55035, 58135, 240, 271
KeyGen cycles, 45, 603, 1790, 15, 55, 127678, 26980, 234, 262
KeyGen cycles, 43, 544, 1685, 19, 49, 78944, 25896, 197, 257
KeyGen cycles, 54, 1227, 1790, 16, 52, 55628, 55499, 232, 253
KeyGen cycles, 44, 603, 1966, 17, 49, 142574, 25040, 234, 261
KeyGen cycles, 47, 626, 1864, 16, 169, 78396, 49870, 228, 275
KeyGen cycles, 43, 920, 3064, 17, 49, 84570, 82286, 803, 254
KeyGen cycles, 53, 3064, 4387, 16, 56, 92506, 102133, 1141, 363
KeyGen cycles, 41, 1201, 10439, 15, 76, 94367, 96505, 1461, 1435
KeyGen cycles, 54, 7755, 6673, 18, 1371, 148709, 106959, 240, 708
KeyGen cycles, 310, 4000, 10686, 17, 1451, 126028, 165766, 1927, 614
KeyGen cycles, 41, 6218, 10692, 16, 50, 116035, 76278, 261, 775
KeyGen cycles, 43, 5423, 11041, 19, 51, 127456, 124104, 528, 1835
KeyGen cycles, 934, 4929, 13303, 18, 54, 123231, 70644, 375, 645
KeyGen cycles, 43, 1667, 10082, 17, 1291, 192079, 122868, 1082, 2016
KeyGen cycles, 877, 7958, 13450, 17, 2131, 136469, 139687, 6429, 637
KeyGen cycles, 924, 6236, 10577, 16, 561, 197096, 103469, 2348, 1004
KeyGen cycles, 51, 7324, 14291, 18, 1443, 122561, 74032, 1018, 1831
KeyGen cycles, 58, 6546, 7030, 18, 82, 129846, 49977, 349, 411
KeyGen cycles, 376, 946, 5191, 23, 55, 119880, 57893, 782, 299
KeyGen cycles, 54, 1498, 4520, 17, 51, 107890, 59826, 1363, 522
KeyGen cycles, 51, 1636, 4206, 16, 51, 126672, 83068, 575, 2149
KeyGen cycles, 1993, 6203, 7034, 17, 2046, 105212, 46083, 249, 591
KeyGen cycles, 41, 501, 3570, 16, 52, 82889, 47974, 228, 263
KeyGen cycles, 42, 699, 4124, 17, 316, 192352, 54138, 318, 1640
KeyGen cycles, 56, 2422, 11575, 20, 285, 82143, 39102, 238, 1337
KeyGen cycles, 410, 1195, 4079, 16, 140, 117320, 108648, 304, 353
KeyGen cycles, 66, 973, 3674, 19, 215, 88460, 138495, 310, 458
KeyGen cycles, 45, 1073, 3917, 22, 222, 67156, 34468, 338, 499
KeyGen cycles, 53, 1447, 4551, 16, 66, 60296, 26774, 273, 267
KeyGen cycles, 43, 739, 2033, 18, 51, 57474, 28353, 211, 275
KeyGen cycles, 43, 534, 2032, 16, 199, 57523, 27348, 219, 263
KeyGen cycles, 41, 513, 1975, 18, 51, 56936, 27313, 234, 262
KeyGen cycles, 53, 540, 1860, 18, 51, 58632, 26965, 208, 260
KeyGen cycles, 50, 1174, 2350, 17, 75, 60765, 33020, 366, 373
KeyGen cycles, 64, 1039, 2569, 21, 109, 66856, 30853, 361, 376
KeyGen cycles, 43, 819, 2677, 19, 65, 65619, 32998, 285, 400
KeyGen cycles, 45, 1008, 2832, 21, 66, 71154, 35591, 328, 421
KeyGen cycles, 59, 854, 3075, 16, 62, 110902, 32618, 337, 365
KeyGen cycles, 58, 813, 2818, 19, 67, 67353, 36188, 464, 404
KeyGen cycles, 60, 749, 3672, 19, 67, 74488, 34924, 326, 386
KeyGen cycles, 65, 815, 2626, 18, 64, 77062, 45028, 513, 737
KeyGen cycles, 65, 907, 3242, 18, 86, 77122, 91498, 353, 380
KeyGen cycles, 57, 981, 2753, 18, 187, 69016, 29999, 343, 326
KeyGen cycles, 43, 792, 2482, 16, 70, 67460, 32550, 329, 412
KeyGen cycles, 50, 1079, 2472, 20, 72, 88140, 42215, 379, 1347
KeyGen cycles, 70, 2403, 4727, 19, 768, 89638, 42900, 289, 267
KeyGen cycles, 58, 2077, 2098, 16, 53, 65933, 31502, 238, 690
KeyGen cycles, 45, 688, 1991, 17, 63, 84322, 55380, 407, 837
KeyGen cycles, 117, 2036, 8358, 19, 318, 85400, 39100, 470, 1045
KeyGen cycles, 54, 2826, 2525, 18, 52, 149546, 33538, 753, 290
KeyGen cycles, 58, 2169, 3135, 16, 144, 85527, 53432, 527, 421
KeyGen cycles, 53, 1774, 3809, 17, 365, 83616, 45008, 1981, 398
KeyGen cycles, 58, 2370, 3432, 19, 53, 74158, 52208, 1068, 293
KeyGen cycles, 43, 1047, 4499, 19, 51, 127602, 45006, 230, 271
KeyGen cycles, 57, 725, 1940, 16, 53, 84589, 37013, 308, 319
KeyGen cycles, 80, 1422, 2700, 18, 51, 91698, 34547, 452, 273
KeyGen cycles, 55, 913, 1973, 16, 52, 65126, 38136, 229, 267
KeyGen cycles, 43, 553, 1670, 17, 53, 111208, 28517, 205, 265
KeyGen cycles, 56, 538, 1668, 17, 51, 67953, 34896, 199, 251
KeyGen cycles, 41, 842, 1741, 16, 51, 131734, 147523, 490, 567
KeyGen cycles, 47, 2906, 6308, 17, 51, 81539, 56782, 289, 511
KeyGen cycles, 60, 4475, 4017, 16, 51, 97732, 36348, 273, 282
KeyGen cycles, 56, 1434, 2004, 18, 51, 66651, 40801, 205, 464
KeyGen cycles, 43, 1172, 1960, 17, 53, 62316, 30038, 228, 312
KeyGen cycles, 43, 540, 3501, 17, 51, 68166, 41418, 201, 265
KeyGen cycles, 43, 524, 1666, 17, 51, 67394, 40681, 232, 493
KeyGen cycles, 55, 817, 2330, 18, 50, 78285, 57262, 548, 1308
KeyGen cycles, 58, 1855, 9005, 16, 719, 104058, 39595, 368, 835
KeyGen cycles, 43, 2794, 8613, 16, 2120, 134197, 27354, 369, 376
KeyGen cycles, 43, 877, 2332, 16, 162, 56794, 26904, 226, 283
KeyGen cycles, 57, 696, 2067, 18, 52, 63510, 29320, 234, 265
KeyGen cycles, 43, 511, 2371, 17, 51, 57550, 25828, 230, 260
KeyGen cycles, 45, 616, 2158, 18, 51, 56725, 26526, 199, 259
KeyGen cycles, 46, 576, 1626, 17, 49, 56677, 27300, 203, 261
KeyGen cycles, 53, 1240, 1866, 16, 51, 56544, 27522, 232, 271
KeyGen cycles, 45, 583, 1662, 17, 49, 56893, 29595, 201, 258
KeyGen cycles, 43, 499, 2742, 17, 704, 67798, 32803, 378, 367
KeyGen cycles, 43, 925, 2835, 16, 70, 67626, 39125, 427, 532
KeyGen cycles, 80, 881, 2627, 17, 59, 65432, 37645, 360, 332
KeyGen cycles, 47, 751, 2627, 19, 59, 106167, 30212, 277, 300
KeyGen cycles, 46, 1046, 1950, 17, 53, 58285, 25633, 211, 269
KeyGen cycles, 47, 562, 1696, 18, 54, 58303, 25333, 234, 265
KeyGen cycles, 55, 649, 1710, 18, 54, 58311, 25358, 240, 269
KeyGen cycles, 45, 563, 1740, 17, 53, 58330, 25442, 238, 269
KeyGen cycles, 45, 601, 1735, 18, 54, 98678, 24006, 205, 260
KeyGen cycles, 43, 537, 1624, 16, 50, 55037, 23901, 217, 255
KeyGen cycles, 55, 520, 1646, 18, 49, 55029, 23871, 221, 253
KeyGen cycles, 41, 503, 1619, 17, 51, 54988, 23899, 246, 253
KeyGen cycles, 51, 528, 1568, 17, 49, 75325, 25090, 246, 271
KeyGen cycles, 41, 624, 1781, 17, 51, 55335, 25005, 193, 255
KeyGen cycles, 55, 643, 1716, 16, 49, 54853, 23903, 238, 256
KeyGen cycles, 41, 561, 1632, 16, 51, 55070, 23926, 209, 253
KeyGen cycles, 49, 510, 1629, 17, 49, 54992, 23893, 221, 251
KeyGen cycles, 43, 492, 1573, 16, 49, 54999, 23929, 220, 254
KeyGen cycles, 53, 529, 1583, 16, 50, 54848, 23936, 203, 255
KeyGen cycles, 41, 492, 1571, 16, 53, 54836, 23897, 218, 252
KeyGen cycles, 41, 524, 1629, 17, 51, 54896, 23903, 223, 255
KeyGen cycles, 39, 616, 1554, 17, 51, 54863, 24003, 216, 252
KeyGen cycles, 51, 507, 1542, 18, 50, 54893, 23893, 221, 253
KeyGen cycles, 51, 612, 2366, 15, 55, 55107, 24203, 252, 259
KeyGen cycles, 41, 634, 1809, 16, 49, 54947, 23979, 220, 248
KeyGen cycles, 43, 519, 1640, 17, 49, 55045, 23938, 218, 252
KeyGen cycles, 43, 517, 1554, 17, 49, 55056, 23921, 199, 250
KeyGen cycles, 41, 521, 1570, 17, 51, 55002, 23866, 220, 259
KeyGen cycles, 43, 573, 1566, 16, 50, 62931, 24028, 247, 258
KeyGen cycles, 43, 626, 1747, 16, 53, 54843, 23839, 232, 256
KeyGen cycles, 39, 528, 1624, 16, 49, 54849, 33191, 554, 330
KeyGen cycles, 57, 729, 1891, 16, 51, 54861, 24188, 224, 252
KeyGen cycles, 41, 544, 1599, 16, 51, 54869, 30334, 244, 273
KeyGen cycles, 43, 559, 1648, 16, 50, 54877, 65902, 213, 246
KeyGen cycles, 50, 515, 1547, 15, 47, 51870, 22556, 191, 245
KeyGen cycles, 39, 479, 1502, 15, 47, 52038, 22544, 189, 240
KeyGen cycles, 41, 536, 1621, 17, 45, 51882, 22536, 211, 239
KeyGen cycles, 39, 462, 1492, 16, 46, 51898, 22540, 187, 244
KeyGen cycles, 39, 490, 1497, 14, 47, 52016, 22505, 187, 238
KeyGen cycles, 39, 552, 1554, 16, 46, 51896, 22548, 206, 236
KeyGen cycles, 39, 499, 1548, 16, 47, 92088, 21374, 180, 228
KeyGen cycles, 39, 505, 1441, 16, 45, 49284, 21366, 179, 229
KeyGen cycles, 46, 500, 1448, 16, 43, 49220, 21374, 205, 230
KeyGen cycles, 35, 460, 1426, 17, 43, 49236, 21374, 195, 226
KeyGen cycles, 37, 466, 1453, 15, 45, 49267, 21366, 195, 228
KeyGen cycles, 37, 466, 1431, 14, 45, 49345, 21377, 217, 228
KeyGen cycles, 48, 474, 1445, 14, 45, 49305, 21407, 182, 232
KeyGen cycles, 39, 552, 1392, 14, 45, 49292, 21317, 205, 226
KeyGen cycles, 39, 484, 1464, 14, 47, 49212, 21395, 201, 228
KeyGen cycles, 39, 462, 1421, 14, 45, 49290, 21415, 199, 228
KeyGen cycles, 49, 466, 1429, 14, 45, 49341, 21352, 197, 228
KeyGen cycles, 37, 479, 1469, 15, 43, 49320, 21372, 202, 234
KeyGen cycles, 37, 466, 1447, 17, 43, 49304, 21362, 205, 230
KeyGen cycles, 39, 435, 1402, 15, 45, 49341, 21388, 202, 225
KeyGen cycles, 47, 460, 1414, 15, 45, 49298, 21395, 182, 228
KeyGen cycles, 37, 565, 1397, 15, 45, 49245, 21384, 203, 230
KeyGen cycles, 37, 478, 1412, 14, 46, 49216, 21339, 193, 227
KeyGen cycles, 39, 455, 1374, 16, 45, 49288, 21388, 179, 230
KeyGen cycles, 47, 454, 1451, 15, 45, 49394, 21354, 199, 232
KeyGen cycles, 39, 454, 1406, 14, 45, 49383, 21382, 195, 226
KeyGen cycles, 37, 448, 1539, 15, 45, 49368, 21361, 201, 228
KeyGen cycles, 39, 460, 1437, 14, 46, 49250, 21383, 199, 224
KeyGen cycles, 47, 458, 1470, 14, 45, 49247, 21376, 203, 228
KeyGen cycles, 37, 546, 1477, 15, 45, 49296, 21362, 197, 230
KeyGen cycles, 37, 468, 1417, 14, 47, 49364, 21396, 193, 226
KeyGen cycles, 39, 441, 1402, 15, 45, 49234, 21350, 201, 226
KeyGen cycles, 47, 439, 1392, 14, 43, 49307, 21394, 208, 227
KeyGen cycles, 37, 458, 1433, 16, 45, 49224, 21352, 191, 225
KeyGen cycles, 37, 455, 1425, 16, 44, 49242, 21384, 195, 230
KeyGen cycles, 39, 457, 1460, 14, 45, 49245, 21397, 182, 228
KeyGen cycles, 47, 445, 1425, 14, 47, 49307, 21353, 195, 226
KeyGen cycles, 37, 530, 1472, 16, 43, 49241, 21370, 201, 228
KeyGen cycles, 37, 472, 1467, 15, 45, 49267, 21395, 199, 228
KeyGen cycles, 41, 454, 1437, 16, 43, 49319, 21393, 195, 229
KeyGen cycles, 47, 460, 1419, 14, 45, 49372, 21347, 191, 226
KeyGen cycles, 37, 453, 1419, 14, 43, 49393, 21378, 176, 228
KeyGen cycles, 37, 472, 1460, 14, 45, 49366, 21304, 179, 230
KeyGen cycles, 37, 446, 1500, 15, 47, 49411, 21376, 179, 229
KeyGen cycles, 50, 441, 1371, 12, 46, 49376, 21374, 199, 228
KeyGen cycles, 37, 550, 1420, 15, 45, 49347, 21335, 199, 230
KeyGen cycles, 37, 449, 1408, 13, 45, 49384, 21378, 201, 224
KeyGen cycles, 37, 454, 1449, 14, 45, 49335, 21381, 201, 224
KeyGen cycles, 50, 451, 1423, 14, 45, 49397, 21403, 201, 228
KeyGen cycles, 37, 470, 1501, 14, 45, 49381, 21335, 199, 230
KeyGen cycles, 35, 450, 1453, 16, 43, 49237, 21380, 212, 223
KeyGen cycles, 36, 464, 1443, 15, 43, 49302, 21343, 197, 228
KeyGen cycles, 53, 536, 1502, 15, 45, 49259, 21442, 219, 230
KeyGen cycles, 37, 530, 1457, 16, 43, 49241, 21395, 197, 232
KeyGen cycles, 36, 468, 1448, 14, 45, 49202, 21355, 177, 228
KeyGen cycles, 37, 454, 1406, 14, 47, 49255, 21391, 201, 226
KeyGen cycles, 48, 537, 1723, 16, 62, 80984, 22111, 248, 239
KeyGen cycles, 37, 492, 1562, 15, 45, 50632, 21967, 208, 234
KeyGen cycles, 39, 462, 1466, 16, 43, 50505, 21914, 206, 234
KeyGen cycles, 39, 484, 1451, 15, 45, 50528, 21948, 204, 231
KeyGen cycles, 47, 472, 1451, 14, 46, 50505, 21998, 203, 236
KeyGen cycles, 41, 478, 1449, 15, 45, 81040, 23989, 252, 261
KeyGen cycles, 41, 609, 1651, 16, 49, 54982, 24059, 197, 257
KeyGen cycles, 43, 614, 1679, 16, 50, 66417, 23859, 232, 253
KeyGen cycles, 53, 513, 1593, 18, 48, 54988, 23814, 222, 259
KeyGen cycles, 42, 548, 1613, 16, 52, 54951, 23837, 226, 258
KeyGen cycles, 41, 519, 1665, 16, 50, 55068, 23865, 226, 251
KeyGen cycles, 41, 542, 1587, 16, 50, 55014, 23819, 226, 254
KeyGen cycles, 55, 499, 1576, 17, 51, 54848, 23792, 230, 253
KeyGen cycles, 41, 524, 1549, 19, 49, 54861, 23827, 219, 257
KeyGen cycles, 41, 540, 1564, 17, 49, 54992, 23813, 217, 255
KeyGen cycles, 45, 633, 1562, 16, 49, 54886, 23775, 197, 253
KeyGen cycles, 55, 501, 1595, 18, 47, 55064, 23788, 201, 265
KeyGen cycles, 41, 536, 1652, 17, 49, 54850, 23805, 201, 252
KeyGen cycles, 41, 532, 1578, 17, 47, 54961, 23887, 227, 257
KeyGen cycles, 43, 488, 1659, 18, 48, 54953, 23833, 199, 256
KeyGen cycles, 55, 526, 1586, 17, 49, 54994, 23804, 230, 253
KeyGen cycles, 41, 515, 1613, 15, 49, 54908, 23812, 220, 250
KeyGen cycles, 41, 529, 1597, 17, 49, 54904, 23940, 190, 255
KeyGen cycles, 41, 634, 1523, 15, 51, 54887, 23797, 213, 248
KeyGen cycles, 51, 511, 1601, 15, 51, 54888, 23787, 195, 253
KeyGen cycles, 39, 517, 1554, 17, 47, 54856, 23823, 236, 249
KeyGen cycles, 44, 546, 1601, 16, 51, 54947, 23809, 246, 250
KeyGen cycles, 43, 511, 1601, 14, 52, 55016, 23799, 199, 250
KeyGen cycles, 53, 513, 1607, 15, 51, 55064, 23782, 219, 257
KeyGen cycles, 41, 540, 1566, 17, 49, 54863, 23860, 223, 253
KeyGen cycles, 41, 525, 1519, 19, 47, 54869, 23783, 214, 257
KeyGen cycles, 45, 606, 1631, 17, 49, 54992, 23792, 197, 253
KeyGen cycles, 54, 509, 1609, 16, 52, 55002, 23837, 247, 252
KeyGen cycles, 43, 532, 1554, 16, 50, 55016, 23860, 197, 255
KeyGen cycles, 45, 503, 1618, 16, 50, 54838, 23822, 224, 253
KeyGen cycles, 43, 528, 1558, 18, 49, 54896, 23804, 222, 255
KeyGen cycles, 55, 507, 1591, 16, 50, 54973, 23804, 195, 255
KeyGen cycles, 43, 507, 1613, 16, 50, 54867, 23822, 220, 252
KeyGen cycles, 43, 524, 1636, 16, 51, 54810, 23786, 221, 253
KeyGen cycles, 43, 626, 1616, 16, 51, 54841, 23761, 217, 255
KeyGen cycles, 41, 487, 1572, 17, 49, 55033, 23862, 197, 252
KeyGen cycles, 43, 488, 1612, 16, 49, 54978, 23858, 219, 253
KeyGen cycles, 39, 528, 1546, 18, 47, 54884, 23810, 216, 254
KeyGen cycles, 43, 517, 1602, 16, 49, 54888, 23785, 218, 250
